"Last updated: January 28, 2026 06:42 AM UTC"
Updated 01/28/26 at 06:42am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
Bijan Robinson,RB1,RB,ATL,9998,24.0,No,RB1,9998,,0
Ja'Marr Chase,WR1,WR,CIN,9997,25.9,No,WR3,9667,,0
Puka Nacua,WR2,WR,LAR,9987,24.7,No,WR2,9685,,0
Jaxon Smith-Njigba,WR3,WR,SEA,9985,24.0,No,WR1,9863,,0
Jahmyr Gibbs,RB2,RB,DET,9816,23.8,No,RB2,9422,,0
Malik Nabers,WR4,WR,NYG,8066,22.5,No,WR4,7777,,0
Trey McBride,TE1,TE,ARI,8021,26.2,No,TE1,7750,,0
Amon-Ra St. Brown,WR5,WR,DET,7928,26.3,No,WR5,7587,,0
Brock Bowers,TE2,TE,LVR,7926,23.1,No,TE2,7581,,0
De'Von Achane,RB3,RB,MIA,7903,24.3,No,RB3,7295,,0
CeeDee Lamb,WR6,WR,DAL,7798,26.8,No,WR6,7418,,0
Justin Jefferson,WR7,WR,MIN,7770,26.6,No,WR7,7362,,0
Josh Allen,QB1,QB,BUF,7707,29.7,No,QB2,9984,,0
Ashton Jeanty,RB4,RB,LVR,7612,22.2,Yes,RB4,7018,,0
Drake London,WR8,WR,ATL,7604,24.5,No,WR8,7045,,0
Omarion Hampton,RB5,RB,LAC,7224,22.9,Yes,RB5,6561,,0
Jonathan Taylor,RB6,RB,IND,7169,27.0,No,RB6,6389,,0
Tetairoa McMillan,WR9,WR,CAR,7131,22.8,Yes,WR9,6557,,0
TreVeyon Henderson,RB7,RB,NEP,7044,23.3,Yes,RB7,6380,,0
2027 Early 1st,,PI,,6927,,,,6558,,0
James Cook,RB8,RB,BUF,6920,26.3,No,RB8,6170,,0
George Pickens,WR10,WR,DAL,6876,24.9,No,WR10,6091,,0
Drake Maye,QB2,QB,NEP,6843,23.4,No,QB1,9997,,0
Emeka Egbuka,WR11,WR,TBB,6776,23.3,Yes,WR13,5889,,0
Nico Collins,WR12,WR,HOU,6768,26.9,No,WR11,6037,,0
Rashee Rice,WR13,WR,KCC,6730,25.8,No,WR12,5951,,0
2026 Early 1st,,PI,,6538,,,,6039,,0
Garrett Wilson,WR14,WR,NYJ,6516,25.5,No,WR14,5738,,0
Lamar Jackson,QB3,QB,BAL,6468,29.0,No,QB4,7440,,0
Tyler Warren,TE3,TE,IND,6454,23.7,Yes,TE3,5737,,0
Chris Olave,WR15,WR,NOS,6439,25.6,No,WR15,5700,,0
Bucky Irving,RB9,RB,TBB,6409,23.4,No,RB10,5535,,0
Quinshon Judkins,RB10,RB,CLE,6388,22.2,Yes,RB9,5607,,0
Christian McCaffrey,RB11,RB,SFO,6278,29.6,No,RB11,5477,,0
Breece Hall,RB12,RB,NYJ,6162,24.7,No,RB12,5282,,0
Jayden Daniels,QB4,QB,WAS,6147,25.1,No,QB3,7600,,0
Ladd McConkey,WR16,WR,LAC,6066,24.2,No,WR17,5185,,0
Rome Odunze,WR17,WR,CHI,6013,23.6,No,WR16,5217,,0
Colston Loveland,TE4,TE,CHI,5951,21.8,Yes,TE4,5385,,0
Marvin Harrison Jr.,WR18,WR,ARI,5846,23.5,No,WR18,5144,,0
2027 Mid 1st,,PI,,5800,,,,5255,,0
Brian Thomas Jr.,WR19,WR,JAC,5714,23.3,No,WR19,4979,,0
Chase Brown,RB13,RB,CIN,5676,25.8,No,RB14,4846,,0
Tee Higgins,WR20,WR,CIN,5669,27.0,No,WR21,4853,,0
Kyren Williams,RB14,RB,LAR,5647,25.4,No,RB13,4845.99,,0
Luther Burden,WR21,WR,CHI,5626,22.1,Yes,WR20,4910,,0
Saquon Barkley,RB15,RB,PHI,5624,29.0,No,RB16,4811,,0
2026 Mid 1st,,PI,,5623.99,,,,4764,,0
Cam Skattebo,RB16,RB,NYG,5615,24.0,Yes,RB15,4834,,0
Joe Burrow,QB5,QB,CIN,5596,29.1,No,QB6,7265,,0
2028 Early 1st,,PI,,5574,,,,4881,,0
Tucker Kraft,TE5,TE,GBP,5552,25.2,No,TE5,4896,,0
Jameson Williams,WR22,WR,DET,5538,24.8,No,WR22,4810,,0
Jalen Hurts,QB6,QB,PHI,5537,27.5,No,QB10,6428,,0
Patrick Mahomes,QB7,QB,KCC,5532,30.4,No,QB8,6554,,0
Harold Fannin,TE6,TE,CLE,5511,21.5,Yes,TE6,4833,,0
RJ Harvey,RB17,RB,DEN,5503,25.0,Yes,RB17,4793,,0
DeVonta Smith,WR23,WR,PHI,5458,27.2,No,WR24,4644,,0
Jaxson Dart,QB8,QB,NYG,5414,22.7,Yes,QB9,6534,,0
A.J. Brown,WR24,WR,PHI,5404,28.6,No,WR23,4692,,0
2027 Late 1st,,PI,,5401,,,,4686,,0
Justin Herbert,QB9,QB,LAC,5390,27.9,No,QB7,6847,,0
Caleb Williams,QB10,QB,CHI,5378,24.2,No,QB5,7383,,0
Zay Flowers,WR25,WR,BAL,5364,25.4,No,WR26,4574,,0
Jaylen Waddle,WR26,WR,MIA,5336,27.2,No,WR27,4491,,0
Travis Hunter,WR27,WR,JAC,5305,22.7,Yes,WR25,4632,,0
Josh Jacobs,RB18,RB,GBP,5296,28.0,No,RB18,4497,,0
Kenneth Walker III,RB19,RB,SEA,5271,25.3,No,RB19,4414,,0
Sam LaPorta,TE7,TE,DET,5198,25.0,No,TE7,4528,,0
Travis Etienne,RB20,RB,JAC,5180,27.0,No,RB20,4381,,0
Javonte Williams,RB21,RB,DAL,5176,25.8,No,RB21,4194,,0
2026 Late 1st,,PI,,5156,,,,4336,,0
2028 Mid 1st,,PI,,5147,,,,4498,,0
Bo Nix,QB11,QB,DEN,5035,25.9,No,QB11,6234,,0
Kyle Pitts,TE8,TE,ATL,4926,25.3,No,TE8,4235,,0
Jordan Addison,WR28,WR,MIN,4911,24.0,No,WR28,3980,,0
2028 Late 1st,,PI,,4821,,,,4000,,0
Kyle Monangai,RB22,RB,CHI,4805,23.6,Yes,RB22,3889,,0
Oronde Gadsden,TE9,TE,LAC,4753,22.6,Yes,TE9,3960,,0
Ricky Pearsall,WR29,WR,SFO,4722,25.4,No,WR29,3800,,0
Jayden Higgins,WR30,WR,HOU,4681,23.1,Yes,WR31,3796,,0
DK Metcalf,WR31,WR,PIT,4646,28.1,No,WR32,3747,,0
Jordan Love,QB12,QB,GBP,4635,27.2,No,QB14,5666,,0
Derrick Henry,RB23,RB,BAL,4576,32.1,No,RB23,3782,,0
George Kittle,TE10,TE,SFO,4570,32.3,No,TE10,3671,,0
Zach Charbonnet,RB24,RB,SEA,4528,25.0,No,RB24,3742,,0
D'Andre Swift,RB25,RB,CHI,4512,27.0,No,RB25,3647,,0
2026 Early 2nd,,PI,,4506,,,,3580,,0
Michael Pittman,WR32,WR,IND,4505.99,28.3,No,WR36,3557,,0
Baker Mayfield,QB13,QB,TBB,4498,30.8,No,QB18,4755,,0
2027 Early 2nd,,PI,,4463,,,,3792,,0
Michael Wilson,WR33,WR,ARI,4458,25.9,No,WR30,3798,,0
Christian Watson,WR34,WR,GBP,4454,26.7,No,WR33,3674,,0
Davante Adams,WR35,WR,LAR,4453,33.1,No,WR37,3553,,0
Wan'Dale Robinson,WR36,WR,NYG,4427,25.1,No,WR35,3579.99,,0
Brock Purdy,QB14,QB,SFO,4426,26.1,No,QB13,6135,,0
Xavier Worthy,WR37,WR,KCC,4420,22.8,No,WR38,3495,,0
Dak Prescott,QB15,QB,DAL,4401,32.5,No,QB16,5051,,0
Alec Pierce,WR38,WR,IND,4398,25.7,No,WR34,3617,,0
Woody Marks,RB26,RB,HOU,4356,25.1,Yes,RB26,3458,,0
Matthew Golden,WR39,WR,GBP,4292,22.5,Yes,WR39,3460,,0
Quentin Johnston,WR40,WR,LAC,4272,24.4,No,WR40,3423,,0
Jaylen Warren,RB27,RB,PIT,4251,27.2,No,RB28,3315,,0
Jakobi Meyers,WR41,WR,JAC,4189,29.2,No,WR41,3405,,0
Jake Ferguson,TE11,TE,DAL,4181,27.0,No,TE11,3390,,0
Blake Corum,RB28,RB,LAR,4176,25.2,No,RB27,3376,,0
C.J. Stroud,QB16,QB,HOU,4164,24.3,No,QB15,5295,,0
Bhayshul Tuten,RB29,RB,JAC,4163,23.0,Yes,RB30,3239,,0
Trey Benson,RB30,RB,ARI,4137,23.5,No,RB29,3247,,0
Dalton Kincaid,TE12,TE,BUF,4116,26.3,No,TE12,3330,,0
Rico Dowdle,RB31,RB,CAR,4085,27.6,No,RB31,3156,,0
Trevor Lawrence,QB17,QB,JAC,4082,26.3,No,QB12,6220,,0
Courtland Sutton,WR42,WR,DEN,4067,30.3,No,WR42,3274,,0
2027 Mid 2nd,,PI,,3968,,,,3303,,0
D.J. Moore,WR43,WR,CHI,3956,28.8,No,WR45,3189,,0
Jayden Reed,WR44,WR,GBP,3928,25.8,No,WR44,3202,,0
2026 Mid 2nd,,PI,,3915,,,,3183,,0
Troy Franklin,WR45,WR,DEN,3914.99,23.0,No,WR46,3154,,0
Parker Washington,WR47,WR,JAC,3897,23.8,No,WR43,3267,,0
Terry McLaurin,WR46,WR,WAS,3896.99,30.4,No,WR48,3116,,0
Cam Ward,QB18,QB,TEN,3880,23.7,Yes,QB17,4916,,0
Brenton Strange,TE13,TE,JAC,3870,25.1,No,TE13,3238.99,,0
2028 Early 2nd,,PI,,3846,,,,3035,,0
Josh Downs,WR48,WR,IND,3818,24.5,No,WR47,3123,,0
Khalil Shakir,WR49,WR,BUF,3805,26.0,No,WR49,3004,,0
Jared Goff,QB19,QB,DET,3802,31.3,No,QB20,4505,,0
Tyler Allgeier,RB32,RB,ATL,3784,25.8,No,RB32,3019,,0
Sam Darnold,QB20,QB,SEA,3774,28.6,No,QB19,4691.99,,0
Kayshon Boutte,WR50,WR,NEP,3702,23.7,No,WR52,2918,,0
Chuba Hubbard,RB33,RB,CAR,3682,26.6,No,RB33,2948,,0
2026 Late 2nd,,PI,,3675,,,,2880,,0
2027 Late 2nd,,PI,,3669,,,,2998,,0
Jauan Jennings,WR51,WR,SFO,3642,28.6,No,WR54,2907,,0
Romeo Doubs,WR52,WR,GBP,3627,25.8,No,WR51,2952,,0
Jacory Croskey-Merritt,RB34,RB,WAS,3626,24.8,Yes,RB34,2902,,0
Elic Ayomanor,WR53,WR,TEN,3624,22.6,Yes,WR55,2868,,0
Mason Taylor,TE14,TE,NYJ,3622,21.7,Yes,TE14,2938,,0
Jalen Coker,WR54,WR,CAR,3613,24.2,No,WR50,2989,,0
2028 Mid 2nd,,PI,,3596,,,,2786,,0
Chimere Dike,WR55,WR,TEN,3552,24.1,Yes,WR53,2909,,0
